Hamilton Downtown, (29000) Hourly, Sulphur Dioxide (SO2) Concentrations,,,,,From,01-Jan, 2022 EST,,,,,,,,,,,,,,,,,
Station,Hamilton Downtown (29000),,,,,,To,31-Dec, 2022 EST,,,,,,,,,,,,,,,,,
Address,Elgin St./kelly St.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.25778,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.861664,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 90 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,4 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Sulphur Dioxide (Sulphur Dioxide  SO2),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, parts per billion (ppb),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
29000,Nitrogen Dioxide,2022-08-29,17.1,18,18.2,9999,3.8,3,4.4,5,4.1,4.8,4,3.7,4.7,3,2.7,2.4,2.1,2.9,2.8,3,2.8,2.8,2.8,3.6
29000,Nitrogen Dioxide,2022-08-30,3,2.4,1.9,1.8,2.6,5,4.7,8.8,5.3,5.4,7.1,4.8,4.4,3.8,3.2,2.9,3.9,4.3,4,4.9,4.4,3.6,3.2,3.8
29000,Nitrogen Dioxide,2022-08-31,5.2,4.6,3.5,3.3,5.5,8.2,7.5,7,5,4.4,3.7,3.5,2.7,2.5,2.5,2.1,2,2.2,3,2.9,4.6,3.3,5.4,6.3
29000,Nitrogen Dioxide,2022-09-01,1.9,5.5,5,5.6,4.8,8.1,9.2,6.6,5.8,3.3,4.6,2.9,3.4,4.2,4.4,5,2.4,3,4.4,12.2,10.4,7.3,8.5,8.9
29000,Nitrogen Dioxide,2022-09-02,13.3,10.6,10.1,14.9,14.3,19.7,21.5,19.7,6.8,4.5,3.2,2.1,1.9,2.2,2,1.9,3.6,2.8,10.6,20,11.2,8.5,10.8,22.8
29000,Nitrogen Dioxide,2022-09-03,21.3,13.2,11.2,9.4,18.2,13.8,13.5,10.2,5.1,3.4,2.4,2.4,2.9,2.7,2.5,2.1,2.2,2.6,3.5,3.8,3.9,5.9,6.2,6.2
29000,Nitrogen Dioxide,2022-09-04,4.8,4.1,4.5,4.9,5.3,6,6.6,6.3,7.5,4,5.2,5.6,4.7,5.5,4.5,4.8,5.1,4.2,5.8,6.6,5.8,8.9,8.3,7.3
29000,Nitrogen Dioxide,2022-09-05,5.4,5.3,5,9999,8.1,9.2,7.5,7.3,6.5,3.4,4.1,5.1,6.4,7.7,6.5,9.1,10.6,14.1,14.8,10.2,8.7,8.5,7.5,6.2
29000,Nitrogen Dioxide,2022-09-06,6.7,6.9,5.9,7.4,8.5,12.3,11.2,12.2,10.3,5.4,7.1,10.1,9.3,12.5,13.9,9.3,10.2,9.8,12,14.3,13.5,14.9,19.8,17.3
29000,Nitrogen Dioxide,2022-09-07,16.8,14.5,16.2,11.6,13.7,12,9.3,11.8,9.2,7.6,10.4,12.4,13.8,13.9,12.4,15.8,17.4,18.7,18.6,21.8,12.5,19.5,18.3,20
29000,Nitrogen Dioxide,2022-09-08,20.1,20.6,20.6,18.7,21.4,18.6,16.6,17.4,15.9,10.9,13.2,12.8,10.6,11.6,9,5.3,3.1,2.6,2.9,5.9,7.2,9,11.7,12.5
29000,Nitrogen Dioxide,2022-09-09,8.6,11.9,18.8,22.6,29.3,28.8,26.7,29.1,27.1,28,20.2,22.9,22.8,20,22.4,21.5,16.8,17.9,24.4,13.9,9.4,11,25.9,31.1
29000,Nitrogen Dioxide,2022-09-10,27.2,26.8,22.7,8.1,2.3,5.2,12.3,6.4,3.6,3.1,2.9,2.4,2.1,2.1,2.2,2.2,2,2.2,3,3.5,5.1,3.7,2.9,3
29000,Nitrogen Dioxide,2022-09-11,3.4,2.5,2.5,2.7,3.7,5.8,2.8,3.6,5.7,3.8,2.1,2,1.7,4.2,6.1,8,4.8,6,9.1,14.3,11.2,15.6,7.9,6.3
29000,Nitrogen Dioxide,2022-09-12,7,9.4,6.4,9999,7.3,9.5,11.8,12.1,13,13.2,11.2,11.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
29000,Nitrogen Dioxide,2022-09-12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
29000,Nitrogen Dioxide,2022-09-12,-999,-999,-999,-999,-999,-999,-999,-999,5.1,5.9,6.2,4.5,3.9,4.6,4.5,4.1,3.7,3.8,4.7,3.9,2.9,3,2.6,3.3
29000,Nitrogen Dioxide,2022-09-15,3.9,5.5,5,10.8,12.4,12.9,12.1,11.9,10.7,9.1,5.9,6,4,4.5,3.8,5.6,4.3,4.9,7.5,6.1,6.2,12.4,12.3,9.6
29000,Nitrogen Dioxide,2022-09-16,10.5,20.7,22.3,23.5,17.6,18.1,22.4,19.1,15.7,5.9,6.2,5.4,4.2,3.4,3.7,10.4,6.7,7.2,8.5,9.6,7.8,5.7,8,10.8
29000,Nitrogen Dioxide,2022-09-17,9.3,9.1,8.8,8.4,10.1,19.5,10.7,9.8,13.2,13.8,14.1,16.7,19.5,15.2,17.9,14,11.7,5.3,4.5,5.1,4.5,4.9,5.1,3.6
29000,Nitrogen Dioxide,2022-09-18,2.7,2.6,2.8,2.8,3.2,2.7,2.9,3.3,3.1,3.2,3,2.8,3.2,2.8,3.9,3.3,2.9,3.5,4.4,5.5,3.2,3.2,2.7,2.4
29000,Nitrogen Dioxide,2022-09-19,2.4,2.3,2.4,9999,2.9,4.4,5.7,9.3,9.8,10.1,8.7,5.7,5.6,3.8,6.2,3.8,4.5,5.6,4.5,11.6,9.4,7.3,4.9,4.2
29000,Nitrogen Dioxide,2022-09-20,4.1,2.7,2.9,3.2,5.7,7.5,10.9,9.5,7.7,5,3.4,3.4,3.3,4.5,5.3,3.4,4.8,6.4,20.4,21.7,9.1,6.2,9,9.2
29000,Nitrogen Dioxide,2022-09-21,15.7,28.4,26.9,17.4,19.8,21.7,16.1,6.7,6.6,4.4,5.2,5.1,6,6.1,4.7,4,3.3,3.8,4.2,4.2,4.1,4.1,2.8,2.1
29000,Nitrogen Dioxide,2022-09-22,1.9,1.3,1.4,3,3.9,5.8,8.4,5.7,4,2.5,2.4,2.7,2.4,3.2,2.4,2.5,3.2,2.4,2.6,2.7,3.8,6.9,6.6,3.7
29000,Nitrogen Dioxide,2022-09-23,3.6,3.5,2,2.4,6,9.9,14.4,12.3,6,3.9,2.3,2.8,2.9,2.6,3.2,2,2.7,5,8,10.2,6.6,5.8,6.5,17
29000,Nitrogen Dioxide,2022-09-24,14.8,10.4,13,13.1,13.8,14.8,15.3,15.3,7.7,5.7,3.3,1.8,1.8,1.9,2,2.9,3.6,5,5.1,4.7,5.8,6.5,8.7,6.5
29000,Nitrogen Dioxide,2022-09-25,6.3,6,7.6,16.7,16.7,17.9,16.1,17.2,18.8,17,10.4,5.4,6.1,4.4,2.7,2.8,3.8,4,3.1,5.1,5.7,4.4,3.3,2.7
29000,Nitrogen Dioxide,2022-09-26,2.4,1.9,1.9,9999,2.8,4.5,5.2,5.2,4.7,3.5,2.3,3,3.1,3.7,4,3.6,4.3,4.3,2.6,2.2,2.5,2.3,2.3,2.2
29000,Nitrogen Dioxide,2022-09-27,1.6,1.4,2.1,2.2,3.4,4,4.7,5,2.9,3.2,3.2,3.6,4.2,5,4.6,3.5,3,3.2,4.4,6.6,8,5.3,4.4,5.8
29000,Nitrogen Dioxide,2022-09-28,5.3,6.2,5.1,4.4,4.1,5.2,6.5,5.7,3.9,2.9,2.8,2.8,3.5,2.9,3.5,4.9,3.7,2.9,3,3.4,4.5,4.6,4,2.9
29000,Nitrogen Dioxide,2022-09-29,1.8,2.5,2.5,3.5,4.7,9.7,11.8,9.5,5.4,4,7.4,9.1,12.3,13.1,17.4,18.1,11.2,12.2,13.2,14.6,18.3,29.9,25.3,26.6
29000,Nitrogen Dioxide,2022-09-30,27.5,24.4,20.9,21.9,22.7,23,24.6,22.6,27.1,28.4,23,16.4,16.4,17,18.6,13.6,13.4,11.2,10.5,22,30.5,29.6,29.2,24.7
29000,Nitrogen Dioxide,2022-10-01,22.3,20.9,24.4,23.3,22.9,25.3,18.5,11.7,8,10.2,16.3,9,8.8,4.7,6.8,11.4,11.3,8.5,8.6,17.2,17,7.1,4.8,4.1
29000,Nitrogen Dioxide,2022-10-02,4.5,7.5,7,5.1,5.9,8.3,4.7,5.6,4.4,4.6,2.8,2.2,2.6,6.2,5.8,8.2,6.1,5.9,8.8,13.8,23.4,18.6,18.3,19.1
29000,Nitrogen Dioxide,2022-10-03,17.8,11.3,12.6,9999,20.9,22.8,24.7,22.3,19.1,15.7,15.5,8.8,7,7.8,12.5,11.1,7.7,7.9,17,27.5,33.3,30.8,29.6,25.8
29000,Nitrogen Dioxide,2022-10-04,20.9,18.8,24.6,25.8,24.6,25.7,25.8,24.5,19.3,20.4,14.7,13.1,16.6,26.2,26.8,30.4,28.7,30.8,34.5,39.1,41.3,40.1,36.1,32.3
29000,Nitrogen Dioxide,2022-10-05,28.7,25.8,31.6,32.3,27.8,30.3,37.3,30.9,24.1,20,10.7,6.5,4.9,5.9,7.5,29.6,40.7,10.8,10.7,9.1,9.4,10.1,15.8,14.7
29000,Nitrogen Dioxide,2022-10-06,9.5,10.4,10.8,11.6,15.7,17.9,11.5,20.9,14.1,9.3,7.4,5.5,7.2,6.1,7.9,8.3,5.4,7.4,8.4,8.4,6,5.6,6,5.4
29000,Nitrogen Dioxide,2022-10-07,1.8,5.3,3.7,2.7,2.8,4.9,8.2,7.1,4.9,3.4,3.4,3.2,4,4.2,4.7,4.6,4.7,3.6,5.5,5.2,6.3,6.1,9.3,6.4
29000,Nitrogen Dioxide,2022-10-08,6.6,5.6,5.1,8.3,7.8,8.9,8.3,7.9,4,2.2,2.5,2.4,2.3,2.6,1.8,2.6,3.1,4.6,5,4.5,3.9,4.3,4.3,4.3
29000,Nitrogen Dioxide,2022-10-09,4.3,3.9,4,4.2,5.1,5.8,6.4,6.2,4.6,3.9,3.1,2.9,2.8,3.1,3.7,3.9,4.4,5.2,5.9,7,8.7,10.7,7.4,7.9
29000,Nitrogen Dioxide,2022-10-10,5.6,6.2,6.7,9999,14,17,16.8,10.2,7.4,4,2.4,2.7,2.6,6.6,2.6,1.8,2.1,4,5.5,8.8,8.6,6.8,26.8,24
29000,Nitrogen Dioxide,2022-10-11,21.5,24,24.7,24.4,24.1,26.7,28.8,29.7,29.2,20,5.3,4.5,3.9,3.9,4.1,3.8,3.5,6.4,8.7,8.5,7.6,5.6,4.8,6.2
29000,Nitrogen Dioxide,2022-10-12,6.2,4.8,5,3.6,3.6,4.1,5.6,5.8,5.4,5.3,5,6.3,5.6,5,5.8,5.8,5.1,5.4,5.3,4.2,3.3,3.3,2.8,2.6
29000,Nitrogen Dioxide,2022-10-13,2.8,2.2,2.1,2.6,2.8,7.5,6.5,11.9,8.2,10,8.8,4.4,4.1,4.3,3.5,3.4,4,4.3,5.5,6.1,8,11.5,21,20.7
29000,Nitrogen Dioxide,2022-10-14,9.8,4.6,3.9,5.2,13.8,24.7,21.1,24.2,13.1,5.3,5.1,3.7,2.7,3.1,2.9,3.3,4.5,9.8,13.4,9,7.1,5.7,6.7,6
29000,Nitrogen Dioxide,2022-10-15,4.5,4.2,3.9,3.1,3.4,3.3,3.6,4.3,4.3,3.9,2.9,2.2,2.2,2.8,2.1,2.5,3.7,3.9,6.7,7.7,12.3,8.2,10.9,7.8
29000,Nitrogen Dioxide,2022-10-16,12.6,8,6.8,8.3,11.7,11.6,15.2,14.4,11.9,4.4,3.1,2.4,2.8,3.6,3.5,4.3,6.2,7.6,8.3,6,7.4,9.1,19.3,20.5
29000,Nitrogen Dioxide,2022-10-17,14.1,20.9,18,9999,20.8,10,9.3,12.2,6.6,4.6,3.6,3.1,3.9,3.7,3.5,3.6,4.3,4.4,3.2,2.9,4.7,5.1,8.4,10.4
29000,Nitrogen Dioxide,2022-10-18,9.2,5.1,4.5,5.4,8.5,8.8,7.5,5.3,4.9,6.2,4.9,3.4,3.1,3.6,3.6,3,3.7,4.6,4.6,4.7,5.2,6.7,7.3,6.9
29000,Nitrogen Dioxide,2022-10-19,4,5.9,6.5,7.9,9.2,11.2,10,5.3,6.9,4.6,4.5,3.9,3.4,4.4,3.2,3.1,4.2,4.1,3.5,4.1,4.1,5.5,3.7,4.6
29000,Nitrogen Dioxide,2022-10-20,3.5,3,4.1,3,3.7,6,5.6,5.5,8.4,7,5,4.8,3.5,6.9,6.8,7.4,6.5,6.5,8.6,8,8.3,9.1,11.8,10.9
29000,Nitrogen Dioxide,2022-10-21,16.2,26.1,23.7,26.9,29.2,30.1,30.3,32.8,14.9,8.1,6.4,6.8,6.8,5.3,5.6,5.5,5.8,7,8.8,6.5,5.7,6.1,6.2,5.6
29000,Nitrogen Dioxide,2022-10-22,4.5,4.5,4.8,4.3,4.9,6,5.4,5.1,6,5.2,4.4,4.1,4.1,3.8,4.1,5,7.3,10.6,7.5,6.2,5.9,5.7,15.3,5.1
29000,Nitrogen Dioxide,2022-10-23,4.7,13.5,11.9,25.2,26.5,36,25.5,25.5,24.2,33.9,27.4,25.2,27.3,31.7,31.5,32,27,27,21.5,17.3,24.1,24.7,22.6,22
29000,Nitrogen Dioxide,2022-10-24,34.3,36.5,33.7,9999,29.7,29.2,30.7,33.7,40.2,42.3,41.2,43.4,39,39.2,41.9,34.5,27.6,33.2,28,34.1,34.7,37,37.9,38
29000,Nitrogen Dioxide,2022-10-25,37.6,36.5,35.4,28.5,27.9,30.2,31.1,36,33.5,32.5,30.1,26.1,29,36,33,32.5,34.9,22.1,30,32.6,32.6,31.2,28.6,23.9
29000,Nitrogen Dioxide,2022-10-26,23.5,26.8,24.5,23.2,22.2,20.8,23.5,26.7,30.7,28.5,14.5,8.6,7,6.7,7.6,6.2,5.6,6.9,6.5,5.2,6.6,7.1,3.3,3.7
29000,Nitrogen Dioxide,2022-10-27,1.5,1.5,1.7,2.7,5.1,7.4,14.9,21.5,13.3,7.3,5.8,3.7,4.7,13.7,15.7,19.5,21.3,22.3,26.1,30.1,31.7,30.5,29.2,28.4
29000,Nitrogen Dioxide,2022-10-28,28.2,28,29,28.3,28.3,27.8,30.3,32.3,27.1,18.9,14.6,10.8,10.9,7.9,9.8,9.9,9.7,13.3,20.3,22.9,26.5,30.4,32.1,29.1
29000,Nitrogen Dioxide,2022-10-29,28,27.3,27.9,25.1,25,23.4,24.2,24.1,26.8,31,27.5,35.1,36.2,34.8,32.2,25.1,31.6,36.8,38,38.1,36.4,34.8,30.7,28.4
29000,Nitrogen Dioxide,2022-10-30,27.2,27.4,25.4,24.4,23.3,22.8,24.8,25.9,32.3,30.8,30.2,29.1,28.8,30.6,27.9,26,30.3,40.5,41.4,39.4,38.4,37.6,35.9,32.8
29000,Nitrogen Dioxide,2022-10-31,30.3,31.1,34.4,9999,30.9,32.2,31.7,34.4,36.6,37.1,36.2,31,32.4,34.3,31.2,32.1,31.7,26.6,28.7,29.6,29,31.8,31.3,28.8
29000,Nitrogen Dioxide,2022-11-01,27.5,25.6,23.1,19.1,15.3,10.8,16.7,17.9,15.2,11.5,9.9,8.7,7.1,7.1,7.9,8,7.7,9.6,7.8,6.9,9.3,10.3,20.8,25.2
29000,Nitrogen Dioxide,2022-11-02,26.8,29.3,28.6,16.7,24.1,30.4,29.3,31.4,33.2,32.7,37.8,35,28.4,24.9,23.9,28.5,29.8,37,33.7,31.3,33.3,30.3,28.8,31.2
29000,Nitrogen Dioxide,2022-11-03,37.6,32.4,25.3,24.3,26.3,28.6,28.7,23.9,20.1,16.7,8.4,7.3,7.1,7.2,7.1,8.3,11.1,14,25.5,14.6,30.5,30.5,26.4,28.2
29000,Nitrogen Dioxide,2022-11-04,21.8,22.4,28.1,26.5,27.7,28.9,29.2,28.4,26.6,27.2,20,6.4,6.7,6.4,6.6,6.7,9.5,7.7,6.4,7.5,10,9.6,9.3,7.8
29000,Nitrogen Dioxide,2022-11-05,6.8,4.7,5.1,4,4,4,4.3,4.6,5.7,5.1,4.2,3.9,3.5,3.9,3.4,3.4,3.7,4.1,3.7,3.3,3.1,2.9,3.2,2.8
29000,Nitrogen Dioxide,2022-11-06,2.8,2.7,2.6,2.6,4.3,3.5,3.8,3.9,3.8,3.9,4,3.7,3.5,3.9,3.7,4.2,4.8,6.3,6.5,5.6,9,7.1,5.9,5.6
29000,Nitrogen Dioxide,2022-11-07,3.7,4.4,6,9999,6.4,5.7,6.5,6.4,6.4,4.3,3.9,4.4,4,3.6,4.3,4.4,6.2,7.8,7.9,8.9,10.6,10.9,9,8.5
29000,Nitrogen Dioxide,2022-11-08,8.2,7.6,9,6.7,9.2,10.5,5.8,10.4,11.1,10.2,7.5,7.6,8,6.7,8,8.4,7.3,12,14.5,16.2,8.4,10.6,10.1,10.5
29000,Nitrogen Dioxide,2022-11-09,9.7,9.5,12,17.6,18.9,19,18.1,17.8,17.2,19.5,13.2,15,14.5,17.1,18.8,18.1,21.1,19,24.9,27.2,30,27.9,25.3,25.4
29000,Nitrogen Dioxide,2022-11-10,8.5,4.6,5,4.5,5.6,7,7.7,7.3,7.5,5.4,4.4,4.5,4,4.3,4.2,5.9,7.8,9.2,7,7.4,8.1,5.9,6.1,5
29000,Nitrogen Dioxide,2022-11-11,6.4,4.7,3.1,3.4,7.8,18.4,24.9,20.8,20,23.4,20.8,17.2,17.3,20.5,14.7,13.2,11.7,13.7,18,18.4,13.9,15.1,12.9,6.5
29000,Nitrogen Dioxide,2022-11-12,5.6,2.7,3,3.6,2.3,4.1,3.7,3.5,2.6,2.3,2.4,2.4,2.9,2.9,2.6,3.6,3.7,3.7,4.8,4.9,4.5,4.3,4.3,4
29000,Nitrogen Dioxide,2022-11-13,3.5,4.1,3.7,2.7,3.6,3,3.8,4.1,4.2,3,3.2,2.7,3.4,4.7,2.5,4.1,5.6,2.9,3.2,4.7,6.1,4.7,4.3,5
29000,Nitrogen Dioxide,2022-11-14,6,5,4.8,4.9,5.1,8.3,9.5,11.9,13.3,9.2,5.7,3.8,4.7,6.8,6.3,7.1,8.9,9.8,10.9,7.4,6.7,8.1,10.3,14.3
29000,Nitrogen Dioxide,2022-11-15,20.4,25.6,22.3,16.5,14.2,13.8,11.6,9.5,12.4,13,7.2,10,8.3,7.9,9.1,7.1,8.8,8.4,7.8,6.9,7.7,8.8,8.1,7.5
29000,Nitrogen Dioxide,2022-11-16,7.9,9,11.1,8.9,9.8,9.3,8.7,10.4,13.1,10.4,11.7,9,8,7.5,8,8.2,11,7.6,11.4,8.7,7,8.2,11.2,11.2
29000,Nitrogen Dioxide,2022-11-17,7.7,10.4,11.4,7.3,7.4,6.7,8.1,8.1,8.8,6.8,5.3,4,3.6,3.5,3.5,4.6,5.4,9.7,12,9,6.1,5.5,4.7,4.6
29000,Nitrogen Dioxide,2022-11-18,4.6,4.7,5.2,4.7,5.5,6.3,7.4,9.8,-999,-999,4.8,3.8,3.4,3.6,4.2,4.6,6.3,8,6.7,6.1,5.3,5.1,4.8,4.8
29000,Nitrogen Dioxide,2022-11-19,5,5.8,5.1,5.3,5.7,5.5,5.6,6.6,5.2,3.8,3.5,3,3.3,3.3,3.2,3.7,5.1,5.4,5.2,5.8,5.6,4.6,4.8,4.7
29000,Nitrogen Dioxide,2022-11-20,4.1,3.8,3.3,3.7,3.4,3.3,3,3.3,3.2,2.6,2.2,1.8,1.9,2.1,2.2,2.5,3.3,4.4,5.7,5.3,6.3,6.5,6.6,8.3
29000,Nitrogen Dioxide,2022-11-21,10.4,9.6,7.6,7.6,8.1,9.7,8.7,8.1,7.1,7.2,6.3,5.4,4.3,3.7,4.3,4.7,6.2,6.9,8,7.3,7,6.7,8.8,8.3
29000,Nitrogen Dioxide,2022-11-22,8.6,7.2,6.3,7.9,18,27.9,33.7,32.4,33.1,28.6,24.9,22,13.1,8.4,12.7,11.8,10.4,10.5,10.2,11.5,13,17,16.3,18.8
29000,Nitrogen Dioxide,2022-11-23,24.4,26,24.5,24.8,23.3,21.2,22.3,24,24.1,21.6,18.5,11.4,6.7,7.1,7.8,8.1,18.8,33,35.8,39.6,32.5,32.1,34.6,31.9
29000,Nitrogen Dioxide,2022-11-24,9999,31.9,30.1,25.7,23.4,23,23.2,26.9,28,26.7,24.3,21.5,13.8,10.2,10.9,30.5,33.2,29.9,31.3,23.9,10.9,12,27.7,10.4
29000,Nitrogen Dioxide,2022-11-25,6.3,9.1,4.9,3.4,4.6,4.3,4.3,6.1,5.8,6.4,5.2,4.5,6.4,6.1,5.8,6.4,7,6.7,6.8,8.1,7.4,6.8,6.4,6.9
29000,Nitrogen Dioxide,2022-11-26,6.7,9.4,12.7,6.5,7.6,10.3,7.1,6.2,5.5,5.1,5.2,4.9,4.6,5.4,5,5.9,5.7,5.7,5.3,5.6,5.6,6.3,6.9,6.6
29000,Nitrogen Dioxide,2022-11-27,7.4,9,8.5,6.5,7.9,7.5,9.6,11.9,18.9,18.2,17.6,13.5,9.5,8.4,9.5,8.3,6.6,10.2,11.5,7.7,4.3,4.2,5.5,5.8
29000,Nitrogen Dioxide,2022-11-28,7.5,6.1,6,4.9,5,3.3,2.7,6.5,14.7,11.2,5.3,9.1,6.3,6.2,5.9,7,5.6,7.1,4.1,5.3,4.4,6.8,9,12.6
29000,Nitrogen Dioxide,2022-11-29,9999,6.6,6.9,8,14.5,21.3,18.6,19.7,22.9,21.4,17.3,12.1,14.3,18.6,20.8,10.3,8.8,9.3,9.7,12.2,9.6,15.8,16.5,11.3
29000,Nitrogen Dioxide,2022-11-30,15.5,8.2,9.5,12,14.8,4.8,3.8,4,4.1,4.7,5,4.4,4.2,4.3,4,4,4,4.4,4.5,4.8,4.4,4.2,3.5,3.2
29000,Nitrogen Dioxide,2022-12-01,3.9,3.1,2.8,2.9,3.1,3.2,3.7,4.3,5,4.6,5.6,5.7,5.3,5.4,5.3,5.6,6.6,6,9,11.6,14.3,13.5,10.7,21.2
29000,Nitrogen Dioxide,2022-12-02,22.5,24.5,22,9.5,8.6,10.1,14.9,15.1,11.1,9.2,7.1,6.7,6,7.1,8.1,8.6,10.6,8.6,8.2,8.2,7.6,5.7,5.9,5.6
29000,Nitrogen Dioxide,2022-12-03,4.2,4.2,3.8,3.5,2.7,2.7,2.7,3.6,4.1,3.7,3.1,3.6,3.1,2.9,3.9,4.4,3.8,3.1,3.2,3.4,3.3,3.2,3,3.3
29000,Nitrogen Dioxide,2022-12-04,3.5,4.2,4,3.8,4.2,4.7,5.2,7.4,5.8,4.5,4.1,4.2,3.4,3.3,3.7,4.3,6.1,6.7,6,6.4,7.6,6.1,6.9,7.2
29000,Nitrogen Dioxide,2022-12-05,5.1,4.7,5.4,5.8,9.1,15.5,14.6,9.4,9.2,8.8,6.8,5.9,6.7,7.5,8.4,11,12.4,16.9,18.1,14.5,24.1,25.5,27.5,22.1
29000,Nitrogen Dioxide,2022-12-06,10.7,29.7,27.1,18.1,7.5,6.3,7.9,9.8,13.5,11.8,9.8,13.3,10.5,-999,-999,10.9,20.6,20.8,17.4,11.5,8.1,11.8,14.5,14.1
29000,Nitrogen Dioxide,2022-12-07,12.5,11.7,8.7,9.2,9.3,14,17.7,23.5,19.8,19.9,17.5,15.5,14.5,11.8,10.3,11.8,12.1,12.2,14.5,11.5,6.7,5.8,5.5,11.3
29000,Nitrogen Dioxide,2022-12-08,10.4,10.1,5.9,7.4,8.5,7.2,7.6,11.7,14.2,11.1,8,9.7,9.6,13.6,17.4,16.1,15.5,8.2,7.7,9.2,9.6,10.3,9.2,6.2
29000,Nitrogen Dioxide,2022-12-09,9.1,11.4,8.8,6.9,5.8,8.5,9.4,11.6,11.6,15.1,13.9,6.2,5.1,5.5,4.3,5,7.6,3.7,4.3,4.3,6.9,5.9,5.5,5.8
29000,Nitrogen Dioxide,2022-12-10,6.9,3.7,4.7,4.6,4.3,4.3,4.2,5.6,4.9,4.8,4.8,4.7,7.1,6.4,8.1,8.2,5.3,4.3,12,11.4,10.3,12.4,11.2,13.6
29000,Nitrogen Dioxide,2022-12-11,12.1,14.3,10.7,9.6,8.7,9.8,11,13.6,13,11.6,10.1,7.8,6.7,8.8,6.8,6.6,6.9,8,7.3,9.3,6.7,4.4,6.3,6.8
29000,Nitrogen Dioxide,2022-12-12,6,4.4,3.9,3.3,4,4.9,6.7,5.9,7.6,9.7,12.3,11.2,12.1,14.3,9.6,8.9,7.4,12.9,13.1,11,12.7,12.7,10.8,7.5
29000,Nitrogen Dioxide,2022-12-13,7.2,7.6,4.9,5.5,6.2,6.3,8.1,14,16,10.2,8.9,6.9,7.1,11.9,15.4,16.7,23.2,19.4,26.5,31.5,30.1,30.2,27.5,18.3
29000,Nitrogen Dioxide,2022-12-14,8.8,10.8,12,13.3,14.5,15.7,21.7,26.1,19.2,14.1,23.8,17.1,7.8,6.4,4.4,6.2,6.3,8.5,7.9,11.8,9.8,10.7,6.9,6.5
29000,Nitrogen Dioxide,2022-12-15,11.3,12.4,13.6,13,13.6,11.6,12.1,13.4,14.7,17,17.5,17.2,16.6,11.7,12.1,11.8,11.5,13.6,13.5,13.1,9,10.3,9.3,8.3
29000,Nitrogen Dioxide,2022-12-16,6.9,8.6,11.4,16.8,20.3,16.6,19.3,17.8,17,14.6,15,13.7,10.7,6.8,10,9.9,10.9,11.3,9.6,8.9,8.6,7.9,7.2,8.4
29000,Nitrogen Dioxide,2022-12-17,10.4,13.1,10.5,6.1,6.2,5.7,5.8,6.5,7.2,4.9,4.1,3.3,3.3,3.3,3.5,4.8,5,6.5,7.9,6.8,6.3,6.2,5.9,5.9
29000,Nitrogen Dioxide,2022-12-18,5.3,6.3,6.3,7,6.3,6,6,6.4,5.6,5,4.6,4.7,4.6,4.5,5.1,5.1,4.9,4.5,4.4,5.2,5.7,5.5,5.2,4.8
29000,Nitrogen Dioxide,2022-12-19,4.5,5.2,5.2,5.2,5.3,6.1,7.8,7.9,7.6,5.9,4.9,4.1,3.9,3.8,4.1,5.8,6,5.7,6.3,7.5,7.3,5.7,5.8,6
29000,Nitrogen Dioxide,2022-12-20,6.3,6.1,6.2,6.4,6,6.7,10.1,15.9,14.1,9.5,5.7,3.7,3.7,3.7,4.5,6.2,7.1,8.4,8.1,7.7,7.5,7.9,7.1,7
29000,Nitrogen Dioxide,2022-12-21,8.7,11.6,12,12.7,12.8,13.3,12.1,12.8,12.1,13.6,9.1,8.4,7.7,12.5,15.9,11.5,12.6,18.6,13.1,15.5,17.1,22.8,29.6,30.5
29000,Nitrogen Dioxide,2022-12-22,31,14,14.8,12.9,12.4,19.5,22.5,23.5,23.9,23.9,20.9,19.3,19.5,15.9,8.2,8.4,10.2,12.2,14.1,23.3,14.1,15,15.4,9.9
29000,Nitrogen Dioxide,2022-12-23,8.9,12.9,11.1,12.2,14.8,10.1,13.1,9.8,6.3,4,4,3.7,3.5,3.7,4.5,4.3,4.3,4.4,4.2,4.3,4,3.8,3.7,3.4
29000,Nitrogen Dioxide,2022-12-24,3.3,3.3,3.3,3.3,3.2,3.3,3.5,3.7,3.4,3.3,3,2.8,2.9,3.3,3.3,3.9,4.1,4.1,4.5,4.5,4.7,4.6,4.4,4
29000,Nitrogen Dioxide,2022-12-25,4.2,4.4,4.2,4.2,4.1,3.7,3.5,3.8,3.8,3.4,2.7,2.8,3,3.2,3.5,3.8,4.5,5,5.4,5.7,5.3,5.2,5.2,5.1
